id,id_turma,id_tipo_aula
1,1,1
2,1,2
3,2,1
4,2,2
5,3,1
6,3,2
7,4,1
8,4,2
9,5,1
10,5,2
11,6,1
12,6,2
13,7,1
14,7,2
15,8,2
16,8,1
17,9,2
18,9,1
19,10,2
20,10,1
21,11,2
22,11,1
23,12,1
24,12,2
25,13,1
26,13,2
27,14,1
28,14,2
29,15,1
30,15,2
31,16,2
32,16,1
33,17,1
34,17,2
35,18,2
36,18,1
37,19,1
38,19,2
39,20,2
40,20,1
41,21,1
42,21,2
43,22,1
44,22,2
45,23,1
46,23,2
47,24,2
48,24,1
49,25,2
50,25,1
51,26,2
52,26,1
53,27,1
54,27,2
55,28,2
56,28,1
57,29,2
58,29,1
59,30,2
60,30,1
61,31,1
62,31,2
63,32,2
64,32,1
65,33,1
66,33,2
67,34,2
68,34,1
69,35,2
70,35,1
71,36,1
72,36,2
73,37,2
74,37,1
75,38,1
76,38,2
77,39,1
78,39,2
79,40,1
80,40,2
81,41,2
82,41,1
83,42,1
84,42,2
85,43,1
86,43,2
87,44,2
88,44,1
89,45,1
90,45,2
91,46,2
92,46,1
93,47,2
94,47,1
95,48,1
96,48,2
97,49,2
98,49,1
99,50,2
100,50,1
101,51,2
102,51,1
103,52,2
104,52,1
105,53,1
106,53,2
107,54,2
108,54,1
109,55,2
110,55,1
111,56,2
112,56,1
113,57,2
114,57,1
115,58,1
116,58,2
117,59,1
118,59,2
119,60,1
120,60,2
121,61,1
122,61,2
123,62,2
124,62,1
125,63,2
126,63,1
127,64,1
128,64,2
129,65,1
130,65,2
131,66,1
132,66,2
133,67,1
134,67,2
135,68,2
136,68,1
137,69,2
138,69,1
139,70,2
140,70,1
141,71,2
142,71,1
143,72,2
144,72,1
145,73,2
146,73,1
147,74,1
148,74,2
149,75,2
150,75,1
151,76,2
152,76,1
153,77,2
154,77,1
155,78,2
156,78,1
157,79,2
158,79,1
159,80,2
160,80,1
161,81,1
162,81,2
163,82,1
164,82,2
165,83,1
166,83,2
167,84,1
168,84,2
169,85,2
170,85,1
171,86,1
172,86,2
173,87,2
174,87,1
175,88,2
176,88,1
177,89,2
178,89,1
179,90,1
180,90,2
181,91,1
182,91,2
183,92,1
184,92,2
185,93,2
186,93,1
187,94,1
188,94,2
189,95,2
190,95,1
191,96,1
192,96,2
193,97,2
194,97,1
195,98,1
196,98,2
197,99,2
198,99,1
199,100,2
200,100,1
201,101,2
202,101,1
203,102,1
204,102,2
205,103,2
206,103,1
207,104,2
208,104,1
209,105,2
210,105,1
211,106,1
212,106,2
213,107,2
214,107,1
215,108,2
216,108,1
217,109,2
218,109,1
219,110,2
220,110,1
221,111,2
222,111,1
223,112,2
224,112,1
225,113,2
226,113,1
227,114,1
228,114,2
229,115,2
230,115,1
231,116,2
232,116,1
233,117,2
234,117,1
235,118,2
236,118,1
237,119,1
238,119,2
